,mean,std,2.5q,25q,50q,75q,97.5q,mc err
v_subj(1.0.5.0).2036.0,2.28550150801,0.422868305648,1.45973438311,1.99980483977,2.28474525983,2.56912554384,3.12278705355,0.00318565236557
v_subj(1.0.5.0).2038.0,2.26542922822,0.444233026956,1.39781605272,1.96480486915,2.26471316974,2.56506680993,3.14368801765,0.00335517793285
v_subj(1.0.5.0).2039.0,2.191170142,0.416539506663,1.3807860993,1.91246204443,2.188340351,2.46988309151,3.01716011291,0.00319222058631
v_subj(1.0.5.0).2040.0,1.97161104895,0.395680716449,1.20063915413,1.7049486466,1.96955781501,2.23461891567,2.74994319426,0.00278323969387
v_subj(1.0.5.0).2041.0,2.22812505587,0.411905693061,1.42046190944,1.95176796797,2.22894404794,2.50400736081,3.03834166176,0.00285493513614
v_subj(1.0.5.0).2042.0,2.22394079109,0.410691151027,1.42768403656,1.94744725616,2.22198092378,2.49854351083,3.0358187567,0.0028703078527
v_subj(1.0.5.0).2043.0,2.30913264071,0.420879189063,1.49198668616,2.02646094587,2.30803009593,2.59169952,3.13982938711,0.00336011098711
v_subj(1.0.5.0).2044.0,2.24297866623,0.423159598992,1.41870096232,1.956111484,2.23969204571,2.52580315961,3.08356931354,0.00296511386273
v_subj(1.0.5.0).2045.0,2.02298472885,0.388473668401,1.26269652471,1.75944192534,2.02435716162,2.28658479483,2.78248874536,0.00274995006549
v_subj(1.0.5.0).2046.0,2.31462440252,0.429214825359,1.47321210797,2.02514367283,2.31267164311,2.59918035227,3.16730695897,0.00351843405384
v_subj(1.0.5.0).2047.0,2.16709787283,0.411844993901,1.37330204418,1.8880602721,2.16566095118,2.44079506134,2.97686731073,0.00296195472516
t,0.627963801405,0.0208043106027,0.58815740094,0.61392586705,0.627551819741,0.641434830734,0.670121073284,0.000104087327735
t_std,0.107702564349,0.0169398088,0.0801949404741,0.095700009647,0.105817860412,0.117468682986,0.145972382086,9.84463091007e-05
t_subj.2013,0.528415256997,0.0365033376243,0.457344695539,0.503872227253,0.530096291261,0.551491304972,0.602992147637,0.000209978955149
t_subj.2015,0.554417241108,0.0230848538937,0.505199791078,0.539582511044,0.555906120764,0.570612146917,0.595613033163,0.000132525239946
t_subj.2016,0.707087436075,0.0214200506385,0.661299645696,0.693501365212,0.708605050637,0.722198414356,0.74462647266,0.000143961201661
t_subj.2017,0.586235522711,0.0260867774999,0.531149986894,0.569655162719,0.587617264852,0.604474349506,0.633049956334,0.000154584013272
t_subj.2018,0.624272134028,0.0276306618281,0.568787131889,0.606288049674,0.624265546019,0.642871351616,0.677422768522,0.000180305726702
t_subj.2019,0.569364237158,0.0282291079247,0.511768052666,0.551186822439,0.570212311603,0.588168998934,0.623752905072,0.000175476365403
