2.356223419335568892e+00,5.542554918306383804e-01,7.116799815899492454e-02,1.244567282241847567e-01,6.942651050061912077e-01,1.370667946112062996e-01
2.271814340642700714e+00,4.960112817730667478e-01,7.197524120030840411e-02,1.440667788144125716e-01,6.678948403143191159e-01,5.347926816406520928e-02
2.392171714164847529e+00,5.824739360149521206e-01,7.201797889363577287e-02,1.587695372433211571e-01,6.911741743427770590e-01,4.954055666349687498e-02
2.358160121284392563e+00,5.102635641129428246e-01,7.242867590647576737e-02,1.068553188011391458e-01,7.049326441052656822e-01,5.940066243698137460e-02
2.381795615459635584e+00,4.887825695772419765e-01,7.234340690715926336e-02,8.538927826932543597e-02,7.037593323321345018e-01,1.031405550821727912e-01
2.433093154982262973e+00,5.210900143858137046e-01,7.166947078679508643e-02,3.278144046108588672e-02,6.791024005759848103e-01,1.181170462416768208e-01
2.367584875569095804e+00,5.506327533314462341e-01,7.017838363266598600e-02,1.631092781713541495e-01,6.819086710849110444e-01,1.315081329644138264e-01
2.368167013056908576e+00,5.705298537700075334e-01,6.884789956216631757e-02,1.274404933709583909e-01,7.336234227630901161e-01,5.338339346142249864e-02
2.355740955171842010e+00,6.030511508677903754e-01,6.912052205925446613e-02,1.290072948992478929e-01,7.191228927697044249e-01,6.526150491040387525e-02
2.446314594464693570e+00,5.734357905216344031e-01,7.068960063623951073e-02,1.778717517379997670e-01,6.898905012926145330e-01,8.416484183046735179e-02
2.371337342626649303e+00,5.143093653454714476e-01,7.070765231787941307e-02,6.940807247064353924e-02,7.665633018022873779e-01,1.230359949226807054e-01
2.389094771469991052e+00,5.430529169082941587e-01,7.199088521561591847e-02,7.753301587233028813e-02,6.971429195479104113e-01,1.273250636261472057e-01
2.443634086898090807e+00,5.155565928580021495e-01,7.222182364787789466e-02,1.107004735488308078e-01,6.904672266918171486e-01,3.108570048905065497e-03
2.347270160938624173e+00,5.030147561751245888e-01,7.076822599658330604e-02,1.338129839659144005e-01,6.401603506069069027e-01,8.126767702924247994e-02
2.417168058579949985e+00,5.423775703455624431e-01,7.071038987905341189e-02,1.295481877626652456e-01,7.134647536692099168e-01,5.228629955077906261e-02
2.350791955141084077e+00,5.658844549819707082e-01,7.206064966402486727e-02,1.122589807295722858e-01,7.690008822279585932e-01,1.188453921446489397e-01
2.310856157546527623e+00,5.247674371896688950e-01,7.243317909974239521e-02,7.590025727809388001e-02,7.073239793620538229e-01,4.114943272146619896e-02
2.332470359166398222e+00,4.874780317012974429e-01,7.185338200878942094e-02,1.786755967086089414e-01,6.662922064250531573e-01,2.366786062833284299e-02
2.334609313217623772e+00,5.293005650776821946e-01,7.045491412068979886e-02,1.322864073179682021e-01,6.461336743588805831e-01,1.460527229125891946e-01
2.289585059983637816e+00,4.944609847108591416e-01,6.925457856204136897e-02,9.152136144064984546e-02,7.558347927248557641e-01,3.200534592694144476e-02
2.415789317699712058e+00,5.314783547795093321e-01,6.850012952884546036e-02,1.383139295298769778e-01,7.036793827470181339e-01,7.172362880043513245e-02
2.368246063961024994e+00,5.069974372042874711e-01,6.485477654293747563e-02,7.745609659841105887e-02,6.627822074575038247e-01,2.921630312408825952e-02
2.365512739989767077e+00,5.745524967370387870e-01,6.518213898650836169e-02,1.422079689364899313e-01,7.368808889565433562e-01,1.743044226586085155e-01
2.384919439923237849e+00,4.954634249008185165e-01,6.540696323495415188e-02,1.575448713139237789e-01,7.285049273228003663e-01,2.439135904786924325e-01
2.413849314679409552e+00,6.011756253069837630e-01,6.674870254738761444e-02,6.206705339081992900e-02,7.212821918342529059e-01,1.100652741280506025e-01
2.405018202795571991e+00,5.303479454487561862e-01,6.614483761496899039e-02,1.563677541639370283e-01,7.542345606505496125e-01,1.203656257873639557e-01
2.458492053342133943e+00,5.262222545825293585e-01,6.852181293081466285e-02,1.344790000704821631e-01,7.680876449851423704e-01,-8.041405194736672701e-04
2.335561458862235540e+00,5.887417936605670032e-01,6.824144899218272109e-02,1.240990403077565224e-01,7.314796218894406010e-01,7.951127482414210856e-02
2.377014313087534081e+00,5.401976889307297247e-01,6.931712982717501415e-02,1.831997065883504971e-01,7.828145461882000111e-01,6.967812170104999148e-02
2.335903537717758383e+00,4.917157531118802605e-01,6.878159208086852272e-02,1.278711196547804019e-01,7.288754115003724943e-01,9.865959348592868994e-02
2.362949581562155288e+00,5.142249868979122951e-01,6.703524855038134334e-02,1.277402019097177432e-01,6.494549247655647672e-01,2.326272209051583051e-02
2.321192697270628269e+00,5.530067639525133583e-01,6.578895543282207992e-02,9.191219535467815005e-02,7.093963227262490845e-01,5.894449812302735014e-02
2.319259090703256199e+00,5.922288339013663805e-01,6.209309335097141364e-02,1.079924002819025453e-01,7.398930618363083189e-01,7.868124130591669374e-02
2.324133383461090219e+00,5.585175257603571808e-01,6.226350704873141739e-02,1.586988920714485218e-01,6.980459354496182378e-01,9.820916269020195377e-02
2.365271784859408921e+00,5.884130126105631131e-01,6.235530133900504118e-02,1.153071067878519984e-01,7.569673487865804518e-01,1.315829441734438221e-01
2.447658225557081568e+00,5.060717276696670153e-01,6.392944435049602303e-02,7.851213925269175109e-02,6.701588822449361382e-01,8.312624261183572394e-02
2.300684296770628023e+00,5.429102596124540936e-01,6.344931400217775075e-02,1.006909673399877803e-01,7.054459952358689279e-01,3.080494478589454466e-02
2.328944448460806171e+00,5.412864348362191880e-01,6.386304759805640219e-02,6.781732582847256607e-02,6.942151280201001029e-01,1.105254967612284561e-01
2.363257983431863440e+00,5.772037133185526914e-01,6.330230977201359299e-02,1.464158396806776730e-01,7.151900511584915465e-01,8.968333309570279688e-02
2.353141601433085928e+00,5.676195487860560274e-01,6.339040050665656345e-02,1.334417747441797863e-01,7.270652641902716207e-01,8.641215392240135518e-02
2.327329182008580410e+00,5.308603028218160658e-01,6.311421370684471011e-02,8.567712815125069770e-02,6.968593347593671217e-01,8.393714304127534998e-02
2.385517328588897978e+00,5.431949193388966313e-01,6.371046218439858910e-02,1.652132822610535845e-01,7.488895494013589893e-01,9.361229735809641073e-02
2.361935009560833354e+00,5.166407438896364335e-01,6.196159974873766130e-02,1.068879557396768959e-01,6.989437582221192935e-01,8.245178419905294098e-02
2.403152162428150440e+00,5.664073926136257153e-01,6.309002102839153525e-02,1.279660721513931065e-01,7.207035378733445130e-01,1.957859746453790295e-01
2.381267027491606125e+00,5.090803285321644500e-01,6.296715624671818390e-02,1.950742170792042485e-01,7.135619557743879682e-01,5.135219647600016563e-02
2.471767814580197786e+00,5.704122895366121604e-01,6.239313562463650459e-02,1.048406459061157203e-01,6.692235475752815743e-01,6.048993638710489784e-03
2.443433587032068477e+00,6.175982858675088671e-01,6.166240236062040664e-02,8.438932447355811106e-02,6.861565069987128895e-01,-1.245313353607302442e-02
2.298336467171307351e+00,5.077190053154710947e-01,6.050452591631495791e-02,5.727678459276377976e-02,6.467964624577557942e-01,8.035965953914819826e-02
2.316702905814551627e+00,6.307912242837209194e-01,5.947486773536855842e-02,9.433256617404361943e-02,6.533386092549210433e-01,6.301010090578511302e-02
2.378748084223106130e+00,6.115851203249542678e-01,6.065715219152333776e-02,1.357280478691825776e-01,7.252137274067907979e-01,1.124865791038675567e-01
2.282017136533397661e+00,5.709642919976611886e-01,6.039838299268209670e-02,1.191086807167976991e-01,6.916307363359351923e-01,1.126770565118785095e-01
2.323859901708865472e+00,5.474898567758794687e-01,5.814344466144279883e-02,1.259081223696301710e-01,7.010850824749829124e-01,8.125594760333086641e-02
2.422004664811886698e+00,5.192823125449264055e-01,5.679175331809468985e-02,1.170756668784916910e-01,6.559743525772810946e-01,1.106187817071546953e-01
2.442819449518005559e+00,5.380530341508572567e-01,5.500339597758795163e-02,1.221183513970795359e-01,7.555555641540300238e-01,1.176896059123434951e-01
2.345261966570369783e+00,5.236780860609067112e-01,5.264445683242859747e-02,9.467290764982488893e-02,7.454229916412438151e-01,2.993783658230773914e-02
2.442865321050557981e+00,5.181591516705380540e-01,5.306787098230612149e-02,1.612059660446049647e-01,7.739109074146051093e-01,4.704072195392611233e-02
2.379464779150957554e+00,6.173606560004865074e-01,5.342028796886177933e-02,7.409582418375568191e-03,6.902254848615800853e-01,1.297775043161285002e-01
2.330013705545514568e+00,5.889140605156983899e-01,5.415243112613431220e-02,1.165229556423824919e-01,6.333096469583285870e-01,3.582614497945871279e-02
2.372150584421412134e+00,5.451304373498341294e-01,5.285278343977563992e-02,1.294594678376004837e-01,6.716416146266143139e-01,1.401917851316697994e-01
2.344353739378643553e+00,5.775144135750284180e-01,5.271523518713799872e-02,1.424650267508508206e-01,7.021822494341365406e-01,5.868590868688158130e-02
2.385092654011857771e+00,5.487087749699910422e-01,5.171117423418710585e-02,1.024368667471179245e-01,6.917385289614458310e-01,1.093013209106318828e-01
2.349155656467763809e+00,5.292978658853969565e-01,5.126445680608057720e-02,1.067386128748018526e-01,7.058827524386555030e-01,4.994249844946043598e-02
2.351384320641522141e+00,5.614714438878167790e-01,5.129946704993495338e-02,1.816804766833882701e-01,7.520735696609097687e-01,8.854036462399177132e-02
2.378175681858720747e+00,5.802422214764109132e-01,5.140400219058494091e-02,1.340981244177786302e-01,6.899247157260981478e-01,1.563496657943715118e-02
2.323119722444416890e+00,5.710158762790646936e-01,5.144224031993530066e-02,8.025719742194009632e-02,6.698359170607347535e-01,1.235818486976260344e-01
2.411192101738622195e+00,4.960198321821272516e-01,5.127111078533350824e-02,1.400345609918108303e-01,7.110648115962400206e-01,8.794576215166330369e-02
2.389971302101781880e+00,6.281768566053664848e-01,5.084153156647218397e-02,1.163511795604616622e-01,7.503055216332412680e-01,8.314367259590317583e-02
2.329620877462915018e+00,5.860743523201060734e-01,4.892783445905418693e-02,1.264388735817539022e-01,7.039706354144383837e-01,1.238275483270756816e-01
2.401114446962907323e+00,5.635500270494872010e-01,4.783088241290165549e-02,1.616271205849499348e-01,6.925799782228380108e-01,1.846410055441901343e-01
2.299871426809636521e+00,5.679828951292287265e-01,4.884535435161242029e-02,1.853864406856443325e-01,7.107331439729921430e-01,1.860298327254956280e-02
2.375695962985993503e+00,5.612910152566056299e-01,4.926589792659440137e-02,5.054002008949743524e-02,7.130132328778756579e-01,5.430869628893647549e-02
2.483547457869374586e+00,4.918483322713676498e-01,4.934116479141874290e-02,6.283197359607221866e-02,7.233632441001064395e-01,7.729927895935846671e-02
2.375829429765876188e+00,5.124778410136885398e-01,4.977042242939078848e-02,1.253996832530138994e-01,7.225479864788854067e-01,3.693274037197845361e-02
2.310114484089821563e+00,4.864043783131157261e-01,4.963450499674500194e-02,8.336590715932765128e-02,6.261596112667564551e-01,1.012289385525689117e-01
2.353348581117479910e+00,5.193889871191805785e-01,5.035180906294443870e-02,1.746962291094212305e-01,6.413930910789981121e-01,3.531539665991998561e-02
2.352434073887102794e+00,5.368043452000075266e-01,4.962957811340342612e-02,1.139302877613967979e-01,7.751022875612003649e-01,9.950705994521870379e-02
2.384823730846683976e+00,5.424354602092976707e-01,4.907167070630559513e-02,4.610003219693545318e-02,7.138904971315425119e-01,3.009330788834472387e-02
2.355781205071859397e+00,5.547205136726797159e-01,4.891576502723123110e-02,1.204511592939136316e-01,7.236902571877378287e-01,1.342318213833700591e-01
2.338360162115273866e+00,6.034160852026975164e-01,4.772546940968768608e-02,1.573726159751753784e-01,6.736575863273756015e-01,8.571060567167752831e-02
2.360129872944930707e+00,5.180706826395776732e-01,4.769919753237726601e-02,1.726473230653003954e-01,6.945370110081146020e-01,1.189898370515620196e-01
2.297073699338776365e+00,5.256566403576222735e-01,4.642992071278253391e-02,5.607120537414667094e-02,7.464081597063421114e-01,7.010173261774753362e-02
2.406323794359193080e+00,4.813913652190088821e-01,4.491147500054357145e-02,1.564128463935459679e-01,6.863855339870807981e-01,1.176414703948592544e-01
2.437828443987418492e+00,5.304145765632000131e-01,4.508939135175651231e-02,6.052391119619208310e-02,7.334955143391306276e-01,9.167333071542968503e-02
2.223707646410340910e+00,6.802205435118556798e-01,4.413586314983813236e-02,1.289140771753216341e-01,7.068513033736101292e-01,1.128663790013509222e-01
2.396092662818018137e+00,5.367799956641791104e-01,4.415146981662589065e-02,1.286458432763604443e-01,7.491264914462381075e-01,2.319321086500066020e-02
2.332276039412277679e+00,5.499929887419707786e-01,4.368456599121482015e-02,1.365326165318158091e-01,6.867087651454224506e-01,1.053626847868600475e-01
2.405495583064109155e+00,5.736947627694042318e-01,4.270840707217293808e-02,8.390626264488597330e-02,7.630598051892528710e-01,1.638553701424983466e-01
2.359795833945046883e+00,5.160214466351424889e-01,4.235343197048110214e-02,1.590883884807616777e-01,7.412864066898603443e-01,6.090499457247562642e-02
2.369084962313968479e+00,6.244541863700250328e-01,4.239622709668926237e-02,1.496071570141961349e-01,6.904665782037173738e-01,7.071430883209629814e-02
